Params:	92
Performance_R2:	0.13930518296344763
Alpha:	0.05
Alpha_Bonf:	0.0005434782608695652
Term	Coefficient	StdErr	p_value	CI_lower	CI_upper
4,5	-0.009713040187740711	0.0012557598000255976	1.1609928928378194e-14	-0.014057654268722502	-0.00536842610675892
4,6	0.0011993784612621475	0.0012557667697042372	0.33955754378734293	-0.003145259733060393	0.005544016655584688
4,7	-0.0005506208411095869	0.0012557516497356024	0.6610507792521516	-0.004895206724131325	0.003793965041912151
4,8	0.005787536144668731	0.0012557624660845862	4.112647728193508e-06	0.0014429128397912385	0.010132159449546225
4,9	0.004217183276050227	0.0012557565889695158	0.0007879239842880679	-0.00012741969548255277	0.008561786247583008
4,10	0.00491487512153733	0.0012557601918466417	9.157855828265971e-05	0.0005702596849529581	0.0092594905581217
4,11	-0.007458959861109544	0.001255763320408267	2.9724719543809416e-09	-0.011803586121732788	-0.0031143336004863
4,12	0.00547701105165321	0.0012557588221359453	1.307721387223746e-05	0.0011324003539244527	0.009821621749381967
4,13	-0.001876076145874209	0.0012557497576414901	0.13521768665878933	-0.006220655482724678	0.0024685031909762608
5,6	-0.001991982382869746	0.0012557612429461677	0.11271622972935338	-0.0063366014559949595	0.0023526366902554673
5,7	-0.000748661561535788	0.0012557492923834389	0.5510669715718527	-0.005093239288710043	0.0035959161656384676
5,8	0.0002904636280318571	0.0012557564583310103	0.817083190779941	-0.004054138891524446	0.00463506614758816
5,9	0.00085430722787586	0.0012557568424203856	0.4963260805444214	-0.003490296620533388	0.005198911076285108
5,10	-0.0005194848209755943	0.0012557580607190566	0.6791178367397586	-0.0048640928843928085	0.0038251232424416194
5,11	7.317148796062299e-05	0.0012557581606664648	0.9535359851256308	-0.004271436921249566	0.004417779897170812
5,12	0.0013235453443446973	0.0012557463589724493	0.2919186456005726	-0.003021022233962959	0.005668112922652354
5,13	-0.0005748256623347756	0.0012557503823700314	0.6471410137350755	-0.004919407160589375	0.0037697558359198234
6,7	-0.0012859510833028859	0.0012557562404374638	0.30584469210991716	-0.005630552849002145	0.0030586506823963733
6,8	-0.0017066830042565969	0.001255770823878808	0.17416180044989912	-0.006051335225006744	0.0026379692164935505
6,9	0.00045078376974439123	0.0012557630193189635	0.7196254367535031	-0.003893841449185348	0.0047954089886741305
6,10	-0.00026626148345289605	0.0012557602019990937	0.8320873474883302	-0.004610876955162206	0.004078353988256414
6,11	-0.0007663592240659874	0.0012557668676265394	0.5416989224529578	-0.005110997757175144	0.003578279309043169
6,12	0.000986528121471238	0.0012557586567796325	0.43212303994420187	-0.003358082004166133	0.005331138247108609
6,13	-0.0003577075057299271	0.0012557517265916643	0.7757623412803225	-0.00470229365465437	0.003986878643194516
7,8	-0.005691400421460319	0.0012557519218113944	5.9196219712563835e-06	-0.010035987245796086	-0.0013468135971245517
7,9	-0.0016748240256706263	0.0012557481557641597	0.18233135108982873	-0.0060193978204271335	0.002669749769085881
7,10	-0.0035474747928713867	0.0012557518901802343	0.004739969136442604	-0.00789206150777127	0.0007971119220284966
7,11	0.0006333810029469978	0.0012557494213733381	0.6140047424256889	-0.0037111971704999708	0.004977959176393966
7,12	0.0025638116714984515	0.0012557489213513903	0.04121782124053434	-0.0017807647719979358	0.006908388114994839
7,13	-3.767787918525223e-05	0.00125575959925597	0.9760645628313606	-0.004382291265554466	0.004306935507183962
8,9	0.00020171842362700807	0.0012557571947671474	0.8723849971639294	-0.0041428866438137	0.004546323491067716
8,10	-0.000875051634178536	0.0012557543261828427	0.4859271238393593	-0.005219646777036723	0.0034695435086796508
8,11	0.0018563609891780232	0.0012557618510043093	0.1393733487933677	-0.0024882601876759164	0.006200982166031962
8,12	-0.0038063841131066338	0.0012557542009385715	0.0024439485552585983	-0.00815097882265104	0.0005382105964377741
8,13	-0.005301651473703671	0.0012557546851161374	2.44929562365499e-05	-0.009646247858381071	-0.0009570550890262717
9,10	0.00017685123915149657	0.0012557511254537564	0.8880053671551527	-0.004167732829986495	0.004521435308289488
9,11	0.0014693985189743084	0.001255760520187341	0.24198471779934735	-0.0028752180535865654	0.005814015091535182
9,12	0.0021118854565463662	0.001255752203242061	0.09265234020135232	-0.0022327023414689504	0.006456473254561683
9,13	0.001932979233282121	0.0012557506067885638	0.12376988740253836	-0.002411603041404336	0.006277561507968578
10,11	0.0016440549996828936	0.001255764929512398	0.19050190573928136	-0.0027005768280372305	0.005988686827403018
10,12	-0.0001554855677223352	0.0012557479200916335	0.901461602858256	-0.004500058547110986	0.004189087411666317
10,13	0.0018947733156546524	0.001255746827571754	0.1313682420433572	-0.0024497958838891176	0.006239342515198422
11,12	0.0015820457632044988	0.0012557555968038478	0.20776511523961796	-0.0027625537756838124	0.0059266453020928095
11,13	0.0021627519528648713	0.0012557542336551744	0.08505839992782958	-0.0021818428698707803	0.006507346775600523
12,13	-0.0009778819186698523	0.0012557521959755443	0.4361663334095379	-0.005322469691544844	0.0033667058542051387
